rollout,winner,class,tau,t,is_precommit,token_id,token,delta_gamma,is_content,p_v_given_i,count_i,p_v,pmi_v_i,early_frac,pos_peak_share,specialist_loglik_margin
13,cluster-1,behavioural,1,14,False,515,there,0.40477937239413925,True,0.0008279851195913719,212.0,0.0012150388820373315,-0.37249586787620004,0.1320754716981132,0.10377358490566038,-3.2125482128709235
13,cluster-1,behavioural,1,18,False,819,woman,0.25133483239994436,True,0.00011273036839506933,28.0,5.472433607087198e-05,0.7033452133302696,0.03571428571428571,0.07142857142857142,-0.6864542934319178
13,cluster-1,behavioural,1,20,False,139,on,0.052903263446386656,True,0.003642357075385517,936.0,0.00403453184916704,-0.08758086059284853,0.09081196581196581,0.03632478632478633,-2.0297028339010277
13,cluster-1,behavioural,1,21,False,117,her,0.2776966032007957,True,0.01476767825975409,3798.0,0.008805859469491183,0.5325064780702897,0.00105318588730911,0.012111637704054766,-0.6210663139523372
13,cluster-1,behavioural,1,26,False,93,to,0.292643031468275,True,0.019090304799592617,4910.0,0.01724609692552335,0.11713730350915119,0.009368635437881873,0.014867617107942974,-3.878203774460251
13,cluster-1,behavioural,1,28,False,797,young,0.09096738406681398,True,0.0007191420052788912,184.0,0.0004520706023245946,0.4745466045327138,0.19021739130434784,0.11413043478260869,-2.8688426729428915
13,cluster-1,behavioural,1,30,False,15,.,0.05284177716913735,False,0.05323983191513346,13695.0,0.0630210212830081,-0.1529883247882995,7.301935012778386e-05,0.016502373128879155,-1.5477108432822577
13,cluster-1,behavioural,1,31,False,208,one,0.2499520213553048,True,0.005321650839063796,1368.0,0.0050417768753990315,0.06904045899841105,0.019005847953216373,0.03070175438596491,-1.396190947138456
13,cluster-1,behavioural,1,32,False,406,night,0.3124921913035962,True,0.002561700440425887,658.0,0.0012094871377982576,0.764702450036129,0.1094224924012158,0.05167173252279635,-0.8599331059749276
13,cluster-1,behavioural,1,35,False,787,spoke,0.11896968452219403,True,0.000497568522571341,127.0,0.00045286370864446236,0.10204508455490569,0.0,0.03937007874015748,-0.2358385544930599
14,cluster-1,behavioural,1,1,True,289,bright,0.5181480280019002,True,0.0023634504822138687,607.0,0.0016694888033215293,0.36170525269533993,0.17792421746293247,0.06260296540362438,-0.3310795640498698
14,cluster-1,behavioural,1,4,False,526,down,0.11733616331478255,True,0.0007230292593614797,185.0,0.0010786245950200853,-0.38963694589944886,0.10810810810810811,0.032432432432432434,-1.5199091999854453
14,cluster-1,behavioural,1,13,False,1735,streets,0.47223578240318587,True,6.997057348659477e-05,17.0,0.00018003513460997014,-0.9864894656728627,0.0,0.11764705882352941,-1.3090129360993297
15,cluster-4,behavioural,3,3,True,1200,ocean,0.5239217232949736,True,0.0002838236094587133,72.0,0.00015069020077486487,0.6350827717831464,0.18055555555555555,0.08333333333333333,-0.07265814530542736
15,cluster-4,behavioural,3,5,False,32,a,0.07640293126766567,True,0.040419592382640875,10395.0,0.038765450702493924,0.05743824874159609,0.12833092833092832,0.034728234728234726,-1.433493299420912
15,cluster-4,behavioural,3,7,False,1170,dreamed,0.11242968617199323,True,0.00019439973250596812,49.0,0.000251414703398064,-0.2616407508390761,0.04081632653061224,0.14285714285714285,-0.9327594701422535
15,cluster-4,behavioural,3,10,False,1199,across,0.4363299620912632,True,0.0005559832349670689,142.0,0.0003291391227450996,0.5329892622981403,0.34507042253521125,0.2112676056338028,-0.36446799850641676
16,cluster-1,behavioural,1,1,True,1945,eagerly,0.41859116204369856,True,0.00016715192555130984,42.0,0.00013482807437751066,0.20711838898543,0.42857142857142855,0.40476190476190477,-0.4803107058624896
16,cluster-1,behavioural,1,6,False,305,into,0.10032069353177184,True,0.0022623818760665656,581.0,0.0015893850650148906,0.3670975023994796,0.012048192771084338,0.020654044750430294,-1.8862228892151527
16,cluster-1,behavioural,1,7,False,32,a,0.07065895350139906,True,0.04502217678454117,11581.0,0.038765450702493924,0.16528563445860733,0.11302996287021846,0.02987652188930144,-1.8522690845810623
16,cluster-1,behavioural,1,8,False,382,world,0.45639855919114974,True,0.0016598574932653323,426.0,0.0006091056536584011,1.0158968208740227,0.025821596244131457,0.03051643192488263,-0.5293042479515497
16,cluster-1,behavioural,1,10,False,426,dreams,0.156438821885872,True,0.002927102324189215,752.0,0.0011928319050810356,0.9121000271923787,0.018617021276595744,0.017287234042553192,-0.13706110356442336
16,cluster-1,behavioural,1,19,False,1581,rolled,0.46752358598382593,True,0.00016326467146872124,41.0,0.0003156563153073485,-0.6676327308278065,0.21951219512195122,0.07317073170731707,-0.9197095469795626
16,cluster-1,behavioural,1,20,False,108,in,0.06455382284508293,True,0.014985364488379047,3854.0,0.010290554500283535,0.39133434869254735,0.16242864556305137,0.04929942916450441,-1.2165324330643894
16,cluster-1,behavioural,1,24,False,1860,stuck,0.06362487711668702,True,1.16617622477658e-05,2.0,0.00024427674651925465,-3.4317053946613054,0.0,0.5,-3.8497032620474467
16,cluster-1,behavioural,1,25,False,108,in,0.2571394094497681,True,0.014985364488379047,3854.0,0.010290554500283535,0.39133434869254735,0.16242864556305137,0.04929942916450441,-1.0297224112651122
16,cluster-1,behavioural,1,26,False,259,this,0.14487147417053847,True,0.0026588817924906036,683.0,0.0020438349862990884,0.2773608566707484,0.0,0.027818448023426062,-1.2460319716329327
16,cluster-1,behavioural,1,28,False,604,place,0.08852298429332195,True,0.0010145733155556248,260.0,0.0006995197741233201,0.38373678276106116,0.0,0.03461538461538462,-1.388806786315958
16,cluster-1,behavioural,1,32,False,426,dreams,0.16416694506149698,True,0.002927102324189215,752.0,0.0011928319050810356,0.9121000271923787,0.018617021276595744,0.017287234042553192,-0.2935922138945499
16,cluster-1,behavioural,1,34,False,860,seemed,0.06196153854795061,True,0.0006064116368838215,155.0,0.00037593239561729445,0.487465002976494,0.0,0.03870967741935484,-0.7979217974786378
16,cluster-1,behavioural,1,35,False,217,so,0.10315129629080388,True,0.0002682205316986134,68.0,0.0008954170351306444,-1.2043326512212316,0.0,0.04411764705882353,-1.93914625753288
16,cluster-1,behavioural,1,40,False,904,listened,0.13534373010945966,True,0.0003848381541762716,98.0,0.0001840006662093087,0.7434773147565865,0.02040816326530612,0.030612244897959183,-0.8279741877482234
16,cluster-1,behavioural,1,46,False,93,to,0.19862697567953175,True,0.019090304799592617,4910.0,0.01724609692552335,0.11713730350915119,0.009368635437881873,0.014867617107942974,-1.8441929569527344
16,cluster-1,behavioural,1,48,False,85,the,0.6021753926454476,True,0.05475197375326044,14084.0,0.04536171596483367,0.2038201270674933,0.09791252485089463,0.0227918205055382,-2.580744295412102
16,cluster-1,behavioural,1,49,False,426,dreams,0.08838312622477829,True,0.002927102324189215,752.0,0.0011928319050810356,0.9121000271923787,0.018617021276595744,0.017287234042553192,-0.6966875007929412
16,cluster-1,behavioural,1,50,False,857,take,0.06365343330553774,True,0.0002060244663771957,52.0,0.00018875930412851495,0.08422025266227706,0.0,0.038461538461538464,-0.8149426235773494
16,cluster-1,behavioural,1,54,False,140,as,0.05852547914360186,True,0.008392581564308785,2158.0,0.005403433357258707,0.45559652279673646,0.04819277108433735,0.029657089898053754,-1.1436094097228042
16,cluster-1,behavioural,1,61,False,346,small,0.06987601703995788,True,0.0018930927382206475,486.0,0.0010889349771783657,0.5667024258848468,0.10699588477366255,0.037037037037037035,-0.9648908221190855
16,cluster-1,behavioural,1,63,False,222,at,0.42593799862844445,True,0.0013177791339975358,338.0,0.0024181811692766475,-0.5942758437529125,0.08284023668639054,0.05325443786982249,-0.39565701894879535
16,cluster-1,behavioural,1,67,False,32,a,0.27107523700770275,True,0.04502217678454117,11581.0,0.038765450702493924,0.16528563445860733,0.11302996287021846,0.02987652188930144,-1.3938265765759152
16,cluster-1,behavioural,1,70,False,424,inside,0.11174868287985917,True,0.0009951370451426811,255.0,0.0014006257608863756,-0.3299616282531552,0.027450980392156862,0.03529411764705882,-1.3623420035422482
16,cluster-1,behavioural,1,93,False,367,asked,0.2565412966801534,True,0.0009484899961516185,243.0,0.001850317044251367,-0.6566016209285568,0.0,0.0411522633744856,-1.5526630915029882
17,cluster-2,behavioural,2,1,True,762,once,0.2919453987545615,True,0.0024543635715061187,632.0,0.0006995197741233201,1.2693534468545664,0.060126582278481014,0.05379746835443038,-0.7093875467894937
17,cluster-2,behavioural,2,2,True,13,",",0.45873489585777555,False,0.06302635048156707,16254.0,0.05572444314022516,0.13877826145970173,0.06503014642549526,0.019933554817275746,-0.3844771639767064
17,cluster-2,behavioural,2,5,False,578,stood,0.16482223398470908,True,0.0018611287746017953,479.0,0.0006574851391703315,1.0541365509901208,0.10647181628392484,0.07724425887265135,-0.5753722540966806
18,cluster-3,triggered,7,2,True,289,bright,0.11488204417686967,True,0.0017847789396085122,459.0,0.0016694888033215293,0.08031720505658235,0.4749455337690632,0.18082788671023964,-1.2353327085749353
18,cluster-3,triggered,7,4,True,1162,shone,0.08218120425836539,True,5.043940481502318e-05,12.0,0.00021175938740467854,-1.4990042674997301,0.3333333333333333,0.16666666666666666,-1.5017295837850857
18,cluster-3,triggered,7,5,True,526,down,0.1269163030210012,True,0.0015519816866160982,399.0,0.0010786245950200853,0.37705917927228505,0.045112781954887216,0.020050125313283207,-0.984942998208188
18,cluster-3,triggered,7,7,True,32,a,0.16893407407703404,True,0.039893689254466805,10281.0,0.038765450702493924,0.04430787517714352,0.16836883571637,0.041532924812761406,-1.1825177055196503
18,cluster-3,triggered,7,9,False,811,town,0.4299460536039805,True,0.0003414359710555415,87.0,0.0006336919495743002,-0.6141150859991722,0.3333333333333333,0.12643678160919541,-1.2285750334644474
18,cluster-3,triggered,7,11,False,1081,children,0.13599386589192525,True,0.0002056375734766328,52.0,0.00023396636436097442,-0.13239389664587442,0.057692307692307696,0.038461538461538464,-3.046168389622948
18,cluster-3,triggered,7,12,False,771,played,0.23237611589173496,True,0.0003142762915397598,80.0,0.0005393122975100427,-0.5367284223837521,0.125,0.0625,-1.2203166307550963
18,cluster-3,triggered,7,13,False,15,.,0.253578923554743,False,0.04952373561991969,12763.0,0.0630210212830081,-0.22537823414259206,0.0012536237561701794,0.01802084149494633,-0.5906300952109069
18,cluster-3,triggered,7,14,False,208,one,0.09116279660444815,True,0.0050866199778842585,1310.0,0.0050417768753990315,0.02380831037130804,0.0717557251908397,0.05114503816793893,-0.9047103570640191
18,cluster-3,triggered,7,18,False,229,found,0.08050854172829852,True,0.0023240925757076073,598.0,0.0033818053479159147,-0.3610344707825295,0.010033444816053512,0.06688963210702341,-1.5398699655222572
18,cluster-3,triggered,7,19,False,32,a,0.0726370619955129,True,0.039893689254466805,10281.0,0.038765450702493924,0.04430787517714352,0.16836883571637,0.041532924812761406,-1.4677389473510047
18,cluster-3,triggered,7,20,False,959,glowing,0.09971831486381477,True,6.983917589772436e-05,17.0,0.0002418974275596515,-1.283760691438676,0.058823529411764705,0.11764705882352941,-1.461718048286166
18,cluster-3,triggered,7,21,False,1636,feather,0.07143133131497703,True,0.00019399771082701238,49.0,0.0001443453502159232,0.29115135214635046,0.0,0.061224489795918366,-1.886404136567959
18,cluster-3,triggered,7,25,False,15,.,0.06901370134936458,False,0.04952373561991969,12763.0,0.0630210212830081,-0.22537823414259206,0.0012536237561701794,0.01802084149494633,-1.5110941297410685
18,cluster-3,triggered,7,28,False,94,and,0.19667938016728942,True,0.014379110326498152,3705.0,0.018549963715385868,-0.23924482650818701,0.015114709851551956,0.016194331983805668,-1.2310494833072099
18,cluster-3,triggered,7,32,False,32,a,0.05855705933155335,True,0.039893689254466805,10281.0,0.038765450702493924,0.04430787517714352,0.16836883571637,0.041532924812761406,-0.9761670049952738
19,cluster-1,behavioural,3,1,True,222,at,0.2031341223984826,True,0.0013177791339975358,338.0,0.0024181811692766475,-0.5942758437529125,0.08284023668639054,0.05325443786982249,-0.9084859624825983
19,cluster-1,behavioural,3,3,True,1439,edge,0.2269357396231383,True,0.0002293479908727274,58.0,0.00034262193018285065,-0.4027353699453675,0.39655172413793105,0.3448275862068966,-1.3858330145965052
19,cluster-1,behavioural,3,6,False,1273,sparkling,0.09835689600253328,True,0.0010456713482163331,268.0,0.000672554159247818,0.4533535524712784,0.11194029850746269,0.06343283582089553,-1.8245297562194907
19,cluster-1,behavioural,3,7,False,1742,lake,0.0644075554095126,True,0.0002915440561941451,74.0,0.00018003513460997014,0.48436228347509136,0.4864864864864865,0.33783783783783783,-1.343320543113143
19,cluster-1,behavioural,3,10,False,819,woman,0.10625076332480188,True,0.00011273036839506933,28.0,5.472433607087198e-05,0.7033452133302696,0.03571428571428571,0.07142857142857142,-0.7110874750495606
19,cluster-1,behavioural,3,30,False,889,being,0.32351748939388303,True,8.163233573436062e-05,20.0,0.00015227641341460029,-0.656515890721467,0.0,0.15,-2.2939566573472536
19,cluster-1,behavioural,3,32,False,744,great,0.287797183028095,True,0.0003381911051852081,86.0,0.00043858779488684357,-0.2557634975165026,0.05813953488372093,0.03488372093023256,-0.6682800226268774
19,cluster-1,behavioural,3,36,False,208,one,0.18872136274933593,True,0.005321650839063796,1368.0,0.0050417768753990315,0.06904045899841105,0.019005847953216373,0.03070175438596491,-0.9244595125753227
19,cluster-1,behavioural,3,37,False,1373,evening,0.1652257627800507,True,0.0006802694644530051,174.0,0.00022127666324309105,1.133090725145487,0.09770114942528736,0.04597701149425287,-0.4998587599683497
19,cluster-1,behavioural,3,43,False,3922,gracefully,0.347861965335848,True,5.053430307365181e-05,12.0,1.2689701117883358e-05,1.3175651353005424,0.3333333333333333,0.3333333333333333,-0.29107224697797895
19,cluster-1,behavioural,3,49,False,446,love,0.053615063573678505,True,0.0015393526167050853,395.0,0.0005052087257557312,1.127363317081283,0.0,0.027848101265822784,-1.6783159034042754
19,cluster-1,behavioural,3,51,False,15,.,0.1583399236376706,False,0.05323983191513346,13695.0,0.0630210212830081,-0.1529883247882995,7.301935012778386e-05,0.016502373128879155,-1.4674192673627537
19,cluster-1,behavioural,3,55,False,94,and,0.05637567667623466,True,0.0220290688860296,5666.0,0.018549963715385868,0.18746478279189205,0.0037063183903988705,0.013060360042357924,-0.9189883060596689
19,cluster-1,behavioural,3,59,False,1538,future,0.06210010025865395,True,5.053430307365181e-05,12.0,1.5862126397354197e-05,1.0944215839863336,0.0,0.16666666666666666,-0.1535289992557978
19,cluster-1,behavioural,3,62,False,85,the,0.16768399435339268,True,0.05475197375326044,14084.0,0.04536171596483367,0.2038201270674933,0.09791252485089463,0.0227918205055382,-1.3054600169700454
19,cluster-1,behavioural,3,63,False,800,days,0.43048277765018483,True,0.0003926126623414486,100.0,0.00017527649669076388,0.8122546922226634,0.03,0.04,-0.4009448912886888
19,cluster-1,behavioural,3,66,False,707,maria,0.05365415375170257,True,0.00035374012151556276,90.0,0.000820071934743212,-0.8361331769857845,0.011111111111111112,0.044444444444444446,-1.2963447785794577
19,cluster-1,behavioural,3,71,False,85,the,0.09852577253239497,True,0.05475197375326044,14084.0,0.04536171596483367,0.2038201270674933,0.09791252485089463,0.0227918205055382,-0.9866526351113236
19,cluster-1,behavioural,3,74,False,208,one,0.24847498537300577,True,0.005321650839063796,1368.0,0.0050417768753990315,0.06904045899841105,0.019005847953216373,0.03070175438596491,-0.19866881752991006
19,cluster-1,behavioural,3,75,False,1373,evening,0.11572745782083543,True,0.0006802694644530051,174.0,0.00022127666324309105,1.133090725145487,0.09770114942528736,0.04597701149425287,-0.7643829254517295
19,cluster-1,behavioural,3,78,False,127,was,0.1889886454889042,True,0.006631655464896152,1705.0,0.008326823252291086,-0.2124676960450005,0.013489736070381233,0.02287390029325513,-3.4382813459762946
19,cluster-1,behavioural,3,83,False,94,and,0.15013836280647708,True,0.0220290688860296,5666.0,0.018549963715385868,0.18746478279189205,0.0037063183903988705,0.013060360042357924,-1.7121798669025672
19,cluster-1,behavioural,3,85,False,365,sun,0.10770051610413306,True,0.0027599503986379063,709.0,0.0011476248448485762,0.8918550076529685,0.1777150916784203,0.07475317348377997,-3.0578254800142384
19,cluster-1,behavioural,3,87,False,991,shining,0.27825433753410184,True,0.0004159361868369803,106.0,0.000306139039468936,0.31284893239956,0.009433962264150943,0.03773584905660377,-1.8022177132107249
19,cluster-1,behavioural,3,88,False,1119,brighter,0.3838165443493923,True,0.0003109803266070881,79.0,0.00011024177846161168,1.0402211270886532,0.0,0.0379746835443038,-0.8926946168883823
